"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.262727832620011,0.668514670514614,0.138,0.119,1,"Rad52","KO_vs_WT"
0.262900583237961,0.32557114159978,0.22,0.194,1,"Mettl2","KO_vs_WT"
0.263316248073516,-0.329993634752619,0.105,0.127,1,"Catspere2","KO_vs_WT"
0.26372007538012,0.554098555015125,0.126,0.106,1,"Acss1","KO_vs_WT"
0.266001155766421,-0.497884142455201,0.092,0.112,1,"Elk1","KO_vs_WT"
0.267014263091481,0.548308082857185,0.101,0.082,1,"Wdhd1","KO_vs_WT"
0.267889592293604,0.532744591419888,0.129,0.11,1,"Fam3b","KO_vs_WT"
0.269650435037703,-0.301530353436509,0.143,0.166,1,"Rsph1","KO_vs_WT"
0.269828476801726,0.468324598586254,0.14,0.117,1,"P2rx7","KO_vs_WT"
0.270155390264055,-0.276154008041521,0.218,0.245,1,"Alg6","KO_vs_WT"
0.270997166463282,0.373568157945481,0.211,0.188,1,"Ctso","KO_vs_WT"
0.271466864373898,0.587111113209768,0.103,0.084,1,"Cyp4b1","KO_vs_WT"
0.271621005386924,0.302198130934396,0.188,0.164,1,"Arhgef19","KO_vs_WT"
0.272434989567315,-0.292754428637619,0.155,0.18,1,"Lrp8","KO_vs_WT"
0.273134370243845,0.330058093841552,0.487,0.479,1,"Melk","KO_vs_WT"
0.273249282368559,0.440825411993075,0.265,0.245,1,"Tprn","KO_vs_WT"
0.273556459348942,0.800380282421058,0.651,0.636,1,"Spp1","KO_vs_WT"
0.273712718222379,0.525565422539857,0.147,0.127,1,"Gca","KO_vs_WT"
0.274842741725675,0.493299629434436,0.122,0.104,1,"Sp4","KO_vs_WT"
0.274873740059298,-0.334846589141339,0.12,0.143,1,"A530084C06Rik","KO_vs_WT"
0.275154916971338,-0.306042207310409,0.229,0.26,1,"Nif3l1","KO_vs_WT"
0.27564518374019,0.444305579761692,0.115,0.094,1,"Fabp12","KO_vs_WT"
0.275731349886467,0.490537023930218,0.12,0.102,1,"Hecw2","KO_vs_WT"
0.276223782425408,0.580727692055876,0.204,0.184,1,"Slc25a38","KO_vs_WT"
0.27737904527849,0.533507181143515,0.12,0.102,1,"Akap7","KO_vs_WT"
