"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.37360914520354,-0.404940985263956,0.092,0.107,1,"Dlgap5","KO_vs_WT"
0.373651117475605,-0.286059917156559,0.163,0.182,1,"Pelp1","KO_vs_WT"
0.374652277811773,-0.39150784620654,0.174,0.19,1,"Nup133","KO_vs_WT"
0.375301645476084,-0.419334133186279,0.244,0.263,1,"Gnal","KO_vs_WT"
0.375797337337929,0.269437647958305,0.103,0.089,1,"Tbc1d13","KO_vs_WT"
0.377254921925089,-0.255376686289596,0.471,0.477,1,"Snx29","KO_vs_WT"
0.377309577407711,-1.03842497309068,0.165,0.18,1,"Trmt61b","KO_vs_WT"
0.377756679953402,-0.412737826077069,0.101,0.117,1,"Mblac1","KO_vs_WT"
0.380249088943689,-0.382940517647133,0.194,0.212,1,"Armc7","KO_vs_WT"
0.380285770921033,-0.330671790803386,0.162,0.18,1,"Ncdn","KO_vs_WT"
0.380799189420372,-0.36237164634332,0.219,0.24,1,"Mettl15","KO_vs_WT"
0.381498062607442,-0.305339497443088,0.158,0.178,1,"Smug1","KO_vs_WT"
0.38182012883469,-0.471973077475852,0.122,0.137,1,"Ccnb2","KO_vs_WT"
0.382161844735743,-0.56830984504907,0.167,0.184,1,"Mtmr4","KO_vs_WT"
0.382517178283698,-0.254925446016812,0.297,0.325,1,"Prpf4","KO_vs_WT"
0.383439354850997,-0.381724562460101,0.603,0.598,1,"Ttc3","KO_vs_WT"
0.384245653711378,-0.254095674603172,0.85,0.816,1,"Casz1","KO_vs_WT"
0.384291799059485,-0.354635305940695,0.178,0.16,1,"Enpp1","KO_vs_WT"
0.38487293473022,-0.345796622235994,0.337,0.358,1,"Ankle2","KO_vs_WT"
0.385127962155727,-0.354383590982474,0.315,0.333,1,"Ints9","KO_vs_WT"
