"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.00217291186563582,-0.350063373422229,0.769,0.842,1,"Kcnq1ot1","KO_vs_WT"
0.00218159523122129,-0.381475125112874,0.481,0.589,1,"Tle1","KO_vs_WT"
0.00218685321808013,0.415977136478869,0.494,0.402,1,"Slc1a1","KO_vs_WT"
0.0022227973352927,0.284228371033481,0.82,0.752,1,"Cryab","KO_vs_WT"
0.00223679045304352,-1.23152651416374,0.136,0.215,1,"Il13ra2","KO_vs_WT"
0.00224327796184618,0.529565982027369,0.544,0.446,1,"Ntn1","KO_vs_WT"
0.00225225118682905,0.551976960658108,0.193,0.112,1,"H60c","KO_vs_WT"
0.00225777527943598,0.665595352314905,0.225,0.143,1,"Mboat1","KO_vs_WT"
0.00227848149849078,0.37147918874902,0.57,0.465,1,"Papss1","KO_vs_WT"
0.00228120735626613,0.754959144467016,0.225,0.139,1,"Tfeb","KO_vs_WT"
0.00228393225516187,-0.465628116721829,0.472,0.558,1,"Rrs1","KO_vs_WT"
0.00229466572363217,-0.512653277906112,0.503,0.585,1,"Zyg11b","KO_vs_WT"
0.00230803839210178,0.359196002847473,0.671,0.583,1,"Exoc3","KO_vs_WT"
0.00230998319134663,0.84422131519851,0.244,0.16,1,"Orai3","KO_vs_WT"
0.00232464968393449,-0.343388314740348,0.415,0.537,1,"Ppp2r2d","KO_vs_WT"
0.00232935022697294,0.736438721403351,0.297,0.211,1,"Dbndd2","KO_vs_WT"
0.00235682678294359,-0.498110095714367,0.446,0.531,1,"Slc39a14","KO_vs_WT"
0.00236166709878972,-0.377145193443203,0.294,0.387,1,"Ank2","KO_vs_WT"
0.00241568276859511,0.552992965638736,0.38,0.286,1,"St14","KO_vs_WT"
0.0024558207302821,-0.382040880367515,0.57,0.653,1,"Psph","KO_vs_WT"
0.0024782626229219,-0.330690270455902,0.756,0.838,1,"Nrp2","KO_vs_WT"
0.00250399824870373,0.468917270190018,0.418,0.318,1,"Tmprss11b","KO_vs_WT"
0.0025046274546253,1.20490247991337,0.13,0.067,1,"Aaas","KO_vs_WT"
0.0025489662394033,0.274072261659913,0.756,0.684,1,"Capg","KO_vs_WT"
0.00258663425199225,0.270793427944421,0.709,0.644,1,"Crtap","KO_vs_WT"
0.00259687226784103,0.351341393153965,0.475,0.356,1,"Ap4s1","KO_vs_WT"
0.00260430718008697,0.38373820785711,0.573,0.455,1,"Tnfsf12","KO_vs_WT"
0.00261001665462078,-0.400520320729532,0.741,0.779,1,"Zfp703","KO_vs_WT"
0.00261305902584804,0.536200958410653,0.43,0.343,1,"Gps1","KO_vs_WT"
0.00262331293014225,0.357494446928798,0.547,0.448,1,"Fkbp8","KO_vs_WT"
0.00263324883781912,0.868964584448339,0.161,0.088,1,"Hacl1","KO_vs_WT"
0.00264228367894291,0.519330386024325,0.149,0.08,1,"Oasl1","KO_vs_WT"
0.00265220115110038,0.321305647517636,0.241,0.152,1,"Cacna1a","KO_vs_WT"
0.00269353223146976,0.560547899459444,0.532,0.461,1,"Mmadhc","KO_vs_WT"
0.00271145441300294,0.845383089089266,0.411,0.337,1,"Tipin","KO_vs_WT"
0.00274352983515562,-0.250934804602573,0.984,0.989,1,"Camk1d","KO_vs_WT"
0.00274663061954313,0.414134327121578,0.703,0.653,1,"Snx6","KO_vs_WT"
0.00281069653139063,-0.272922991335063,0.766,0.838,1,"Tnfaip6","KO_vs_WT"
0.00281968921806764,-0.33603516472484,0.56,0.667,1,"Lztfl1","KO_vs_WT"
0.00283449295035374,0.437472565065498,0.576,0.482,1,"Smarcb1","KO_vs_WT"
0.0028456314640958,-0.38797499307681,0.728,0.798,1,"Dock4","KO_vs_WT"
0.00291644981756032,0.991953275005898,0.104,0.048,1,"Epn3","KO_vs_WT"
0.0029211848873129,0.390187190037732,0.69,0.625,1,"Prrx2","KO_vs_WT"
0.00299616930872197,-0.480353785293323,0.316,0.423,1,"Sec61a2","KO_vs_WT"
0.00303565222722777,1.00296525104307,0.123,0.063,1,"Sept4","KO_vs_WT"
0.00303896256369394,-0.274132932789963,0.883,0.903,1,"Msn","KO_vs_WT"
0.0030695098733278,0.770925518336814,0.104,0.048,1,"Ppip5k1","KO_vs_WT"
0.00307595129982045,0.505321386000271,0.256,0.173,1,"Trpc1","KO_vs_WT"
0.00312294101956232,0.351385737446334,0.753,0.726,1,"Taf10","KO_vs_WT"
0.00319072436005245,0.50031568774997,0.237,0.152,1,"Dpp3","KO_vs_WT"
0.00321015324809651,-0.264202004279429,0.778,0.832,1,"Sars","KO_vs_WT"
0.00326361929583269,0.305477785337891,0.756,0.672,1,"Marc2","KO_vs_WT"
0.00326963621603533,0.74124706485055,0.215,0.137,1,"Parp9","KO_vs_WT"
