"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
1.14026747555508e-26,1.39432694540765,0.156,0.092,2.85294922383881e-22,"Hist2h2aa1","Injured_vs_Uninjured"
1.18727396197831e-26,0.769416257759714,0.204,0.127,2.97055945286972e-22,"Zc3h10","Injured_vs_Uninjured"
1.23478760173881e-26,0.608837986015875,0.225,0.144,3.0894385795505e-22,"Mpzl1","Injured_vs_Uninjured"
1.25721752898101e-26,0.819535034186186,0.571,0.632,3.1455582575105e-22,"Lsm7","Injured_vs_Uninjured"
1.39134699315647e-26,-0.469249803266226,0.349,0.415,3.4811501768775e-22,"Cmtm4","Injured_vs_Uninjured"
1.39601108312962e-26,1.06928726855298,0.339,0.248,3.4928197299903e-22,"Gt(ROSA)26Sor","Injured_vs_Uninjured"
1.46489535744523e-26,-0.778121874751394,0.064,0.119,3.66516818432796e-22,"Afmid","Injured_vs_Uninjured"
1.58125409226659e-26,-0.630315379760344,0.327,0.393,3.956297738851e-22,"Ankrd10","Injured_vs_Uninjured"
1.59930354335133e-26,1.03978230735331,0.235,0.155,4.00145746546502e-22,"Xpnpep3","Injured_vs_Uninjured"
1.65503724098743e-26,0.645347407108476,0.221,0.143,4.14090317695056e-22,"Ppat","Injured_vs_Uninjured"
1.83506342604506e-26,0.452774976245631,0.191,0.116,4.59132869196474e-22,"Cenpk","Injured_vs_Uninjured"
1.93069236997965e-26,0.497358573514178,0.106,0.053,4.8305923096891e-22,"Tnnt2","Injured_vs_Uninjured"
2.15865419323586e-26,0.697627320535018,0.184,0.112,5.40095279147612e-22,"Helz2","Injured_vs_Uninjured"
2.26868311244648e-26,-0.854801442914312,0.132,0.197,5.67624514734109e-22,"Tgif2","Injured_vs_Uninjured"
2.48355215460624e-26,0.874775722742538,0.251,0.168,6.21384749082481e-22,"Prr14","Injured_vs_Uninjured"
2.50724226855982e-26,-0.461608127690617,0.182,0.255,6.27312015593666e-22,"Iqcb1","Injured_vs_Uninjured"
2.53645198068078e-26,0.501255950436237,0.224,0.142,6.34620285566332e-22,"Pus7","Injured_vs_Uninjured"
2.53885541370155e-26,0.426616581123938,0.187,0.113,6.35221624508127e-22,"Exosc2","Injured_vs_Uninjured"
2.54145097394997e-26,1.04262914931593,0.262,0.178,6.35871033682283e-22,"Agtpbp1","Injured_vs_Uninjured"
2.59359115431222e-26,0.638229672347482,0.677,0.838,6.48916506808918e-22,"Nasp","Injured_vs_Uninjured"
2.70268623307593e-26,0.300360907785523,0.564,0.695,6.76212095515597e-22,"Syap1","Injured_vs_Uninjured"
3.22310956179039e-26,0.980559646656591,0.296,0.21,8.06422012359956e-22,"Fars2","Injured_vs_Uninjured"
3.23059774971968e-26,1.22811320119633,0.128,0.07,8.08295556979865e-22,"Pitpnm1","Injured_vs_Uninjured"
3.39234674373874e-26,0.77855502502857,0.106,0.054,8.48765155283434e-22,"Slc25a26","Injured_vs_Uninjured"
3.55093481393453e-26,0.789088205037566,0.202,0.127,8.88443890446418e-22,"Prdm4","Injured_vs_Uninjured"
3.59664131723625e-26,-0.435414477165985,0.337,0.405,8.99879657572509e-22,"Thoc3","Injured_vs_Uninjured"
3.63214503584778e-26,0.811447277586996,0.201,0.127,9.08762687969114e-22,"Bfar","Injured_vs_Uninjured"
3.70768740908072e-26,0.690161515541996,0.371,0.283,9.27663389751995e-22,"Smc5","Injured_vs_Uninjured"
3.77995620041357e-26,0.413585395383535,0.139,0.077,9.45745041343476e-22,"Dnaaf5","Injured_vs_Uninjured"
3.79217862202645e-26,-0.519140896774871,0.102,0.167,9.48803091231017e-22,"Syn3","Injured_vs_Uninjured"
4.14480990242266e-26,0.734833307462784,0.143,0.082,1.03703143758615e-21,"Ldlrad3","Injured_vs_Uninjured"
4.35182002115823e-26,-0.446112304490344,0.262,0.329,1.08882536929379e-21,"Sept10","Injured_vs_Uninjured"
4.37788054471752e-26,0.635650791977076,0.16,0.093,1.09534571228832e-21,"Trpv3","Injured_vs_Uninjured"
4.70385254722123e-26,1.0978419237461,0.553,0.486,1.17690390731475e-21,"Gclc","Injured_vs_Uninjured"
4.77130328681458e-26,0.956157675254896,0.174,0.105,1.19378008236101e-21,"Ptger4","Injured_vs_Uninjured"
4.85683768648018e-26,-0.269893844146383,0.35,0.426,1.21518078915734e-21,"2210016F16Rik","Injured_vs_Uninjured"
4.98781522261903e-26,-1.06719759522129,0.12,0.182,1.24795136869928e-21,"Marveld1","Injured_vs_Uninjured"
5.12600868782076e-26,-0.411257652046928,0.223,0.29,1.28252737369275e-21,"Gtpbp1","Injured_vs_Uninjured"
5.15467550792712e-26,-1.47952099847195,0.069,0.122,1.28969981208336e-21,"9530034E10Rik","Injured_vs_Uninjured"
5.22920118778022e-26,1.15172400651498,0.25,0.185,1.30834613718261e-21,"Lhfpl2","Injured_vs_Uninjured"
5.31065005764288e-26,0.616190514717138,0.142,0.079,1.32872464442225e-21,"Cptp","Injured_vs_Uninjured"
5.4452953830746e-26,0.789206339618927,0.49,0.471,1.36241290484526e-21,"Ide","Injured_vs_Uninjured"
5.51636205740372e-26,0.836388525652618,0.372,0.285,1.38019378676241e-21,"Gcc2","Injured_vs_Uninjured"
5.76439429795744e-26,-0.251191239312539,0.351,0.431,1.44225145334895e-21,"Nr2f2","Injured_vs_Uninjured"
5.83897683635829e-26,0.575486438154878,0.403,0.307,1.46091200445684e-21,"Txndc5","Injured_vs_Uninjured"
6.19995501480905e-26,0.497747061746248,0.256,0.17,1.55122874470522e-21,"Emc1","Injured_vs_Uninjured"
6.23434594721474e-26,0.370968548598809,0.146,0.082,1.55983335599313e-21,"B4gat1","Injured_vs_Uninjured"
6.30377281759763e-26,0.783660951708827,0.114,0.059,1.57720395896293e-21,"Poc1a","Injured_vs_Uninjured"
7.82204185341791e-26,-0.339869459264349,0.317,0.387,1.95707487172516e-21,"Vps53","Injured_vs_Uninjured"
8.08370743939996e-26,0.549414963799606,0.173,0.104,2.02254360133787e-21,"Gm16062","Injured_vs_Uninjured"
8.19617536384613e-26,0.667435410981018,0.294,0.201,2.0506830760343e-21,"Fdx2","Injured_vs_Uninjured"
8.4979882808387e-26,0.502514424078783,0.154,0.089,2.12619666786584e-21,"Tnk1","Injured_vs_Uninjured"
8.71421299056361e-26,0.528616277622675,0.175,0.105,2.18029609023902e-21,"Pcbp3","Injured_vs_Uninjured"
8.77806204985445e-26,2.28592323898686,0.126,0.072,2.19627112487358e-21,"Dennd3","Injured_vs_Uninjured"
9.07311872249612e-26,1.63555029159017,0.141,0.08,2.27009430436853e-21,"Gm11714","Injured_vs_Uninjured"
9.90047119551656e-26,0.70954850229868,0.307,0.218,2.47709789311824e-21,"Timm10","Injured_vs_Uninjured"
9.9070795366579e-26,0.408315513626156,0.278,0.19,2.47875130007181e-21,"Bdh1","Injured_vs_Uninjured"
9.96760736594011e-26,0.848306957134511,0.51,0.523,2.49389536295821e-21,"Lyar","Injured_vs_Uninjured"
1.0516060239655e-25,-0.399200397234043,0.308,0.375,2.63111827196167e-21,"Dnajc11","Injured_vs_Uninjured"
1.05921397385253e-25,1.62497790012383,0.156,0.093,2.65015336257902e-21,"Gm15283","Injured_vs_Uninjured"
1.18613383512365e-25,-0.276115443852772,0.317,0.386,2.96770685547937e-21,"Strn4","Injured_vs_Uninjured"
