"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
1.93577126028041e-13,0.281572019895994,0.321,0.258,4.8432996932216e-09,"5430416N02Rik","KO_vs_WT"
2.13107945540624e-13,0.32649507041293,0.206,0.154,5.33196079742642e-09,"Gm12940","KO_vs_WT"
2.29708847069664e-13,0.408655926114339,0.225,0.174,5.74731535368298e-09,"Ccser1","KO_vs_WT"
2.39083783417993e-13,0.319141551260679,0.475,0.414,5.98187626111819e-09,"Ppif","KO_vs_WT"
2.55031105868625e-13,-0.318050813234779,0.568,0.588,6.38087826883299e-09,"Dsg1b","KO_vs_WT"
3.40755497243189e-13,0.260217683156712,0.259,0.202,8.52570254102459e-09,"Cox11","KO_vs_WT"
4.21135045055228e-13,0.326136315597569,0.214,0.163,1.05367988272818e-08,"Rpa3","KO_vs_WT"
4.37365702769069e-13,-0.300471444334313,0.597,0.62,1.09428898832821e-08,"Crlf1","KO_vs_WT"
4.41687894735528e-13,0.280307020216329,0.215,0.163,1.10510311262829e-08,"Gca","KO_vs_WT"
4.61638578262079e-13,-0.348893881555165,0.483,0.508,1.15501972281172e-08,"Tmem154","KO_vs_WT"
5.57672081432555e-13,-0.310744588864388,0.425,0.466,1.39529554774425e-08,"Coq7","KO_vs_WT"
5.67642491380057e-13,-0.380123362645596,0.396,0.433,1.4202415134329e-08,"Acat2","KO_vs_WT"
5.80645134748775e-13,0.276330313646082,0.361,0.298,1.45277412714144e-08,"Alas1","KO_vs_WT"
6.83615840484175e-13,0.320798669218291,0.305,0.246,1.7104068328914e-08,"Tspan7","KO_vs_WT"
7.0143930674945e-13,0.297380330579583,0.246,0.191,1.75500114548712e-08,"Smim27","KO_vs_WT"
8.14954132858479e-13,0.268606960998269,0.303,0.243,2.03901524041192e-08,"Mras","KO_vs_WT"
9.04237328989152e-13,0.29125855439395,0.256,0.201,2.26240179713086e-08,"Phyhipl","KO_vs_WT"
9.33465765494694e-13,-0.260006822964979,0.508,0.549,2.33553134526772e-08,"Mpp7","KO_vs_WT"
9.72464717732499e-13,0.531628861458467,0.333,0.276,2.43310672376671e-08,"Lpcat4","KO_vs_WT"
1.2762799823734e-12,-0.252047058964999,0.58,0.601,3.19325251589825e-08,"Erg28","KO_vs_WT"
1.43188207318769e-12,0.376081837942875,0.247,0.194,3.58256894711561e-08,"Ccl27a","KO_vs_WT"
1.68209596504334e-12,0.322060758821067,0.23,0.178,4.20860410453844e-08,"Adam9","KO_vs_WT"
1.80483088978591e-12,0.306066031070015,0.223,0.172,4.51568688624434e-08,"Naa80","KO_vs_WT"
1.86526593313853e-12,0.264653960791027,0.422,0.358,4.66689536471259e-08,"Gm42679","KO_vs_WT"
2.16666594935189e-12,0.272397793543091,0.26,0.205,5.42099820527842e-08,"Thap1","KO_vs_WT"
2.23003015812763e-12,0.325501737062486,0.25,0.197,5.57953545563534e-08,"Brip1","KO_vs_WT"
2.25276577100917e-12,0.422930188727427,0.147,0.105,5.63641995906493e-08,"Nprl3","KO_vs_WT"
2.61299799918957e-12,0.397273132338682,0.143,0.102,6.53772099397231e-08,"Gm14418","KO_vs_WT"
2.71274181524366e-12,0.434383912384145,0.22,0.171,6.78728002173963e-08,"Irf7","KO_vs_WT"
3.07041342883377e-12,0.589508433222388,0.109,0.074,7.68217439894209e-08,"Mgat3","KO_vs_WT"
3.49467519630487e-12,0.384427574720995,0.147,0.106,8.7436773411548e-08,"Gm46401","KO_vs_WT"
4.24616932991856e-12,-0.616579058440907,0.487,0.516,1.06239156634562e-07,"Ceacam1","KO_vs_WT"
4.24693300534443e-12,0.316008779949325,0.317,0.259,1.06258263793718e-07,"Trac","KO_vs_WT"
4.5315389107293e-12,0.251198316181235,0.93,0.892,1.13379103546447e-07,"Fos","KO_vs_WT"
6.81021969754099e-12,0.290361697197038,0.481,0.423,1.70391696832476e-07,"Ifih1","KO_vs_WT"
6.88226959012786e-12,0.47832265815047,0.284,0.232,1.72194385144999e-07,"Slc16a11","KO_vs_WT"
7.46819436014586e-12,0.343548951704403,0.14,0.1,1.86854222890849e-07,"A530046M15Rik","KO_vs_WT"
8.21199052523293e-12,-0.340561969773909,0.438,0.472,2.05464002941328e-07,"1110059E24Rik","KO_vs_WT"
9.49041427571442e-12,0.505172096358867,0.163,0.121,2.37450165178375e-07,"Oasl2","KO_vs_WT"
